,rating,review,review dictionary based sentiment
3934,5.0,Nintendo never fails to deliver a good game!,0.0
3935,5.0,"Why does everyone HATE this game????? I loved it! In this game you can create your own characters, build your own adventures and a lot more.

GAMEPLAY:10/10 it's FINAL FANTASY, people, OK? why wouldn't the gameplay be great?

GRAPHICS: 9.10/10 I like the graphics. They are definitely GC graphics and the type of graphics that would be in an GC FF game.

MUSIC:10/10 especially because of the battle music. It's pretty SA-WEET.

NARRATING:3/10 because there isn't much, here- You Know the catch, we've heard better narration. :-).

SOUND:10/10 I like the noises. They're really awesome.

OVERALL THOUGHTS

Pretty cool. It focuses more on Combat and exploration than story. But AVOID THESE HATE REVIEWS, and just play this damn cool game today!",0.11706730769230768
3936,5.0,Love this game.  Perfect sequel to CIV.,0.29166666666666663
3937,5.0,Great Price fast shipping,0.5
3938,5.0,"one of the best inventions of Microsoft, I have no words for how useful this console to be a good buy and good attention to the store, I recommend 100%",0.16666666666666666
3939,5.0,Watched this game and purchased it as a gift for my child...they love this sort of stuff. They have been playing it off and on for awhile now...its fun and instructive and very unique and is a challenge for them to play. Great game,0.2108262108262108
3940,5.0,"I rated this product as I have because it exceeded my expectations. Also, I would recommend this product to others.",0.10416666666666666
3941,5.0,"If you love Survival horror, give this game a go!
If you don't have a lot of patience, look elsewhere.",0.15000000000000002
3942,5.0,Good game,0.5
3943,5.0,oh my god thats it buy this game right now you won't be sorry ea thank you thank you thank you from the bottom of my trembling heart. now on to a rant  to the guy who said he bought it and returned it. your a jerk you are the reason why my shelf is full of 3s 4s 5s and even some 6s. dead space is a brilliant peace of work and your telling people to wait to buy it f*** that support the developers who made this new original game. if your gonna buy a game for half price get one of the numerous sequals you should only have to pay 35 dollars for gta 4 its really only 35 dollars worth of new inovations everything else had been done in previous games. with that said buy dead space brand new it is great and if you want more original titles like this you need to buy them.,0.027418831168831165
3944,5.0,Great game,0.5
3945,5.0,"Really GREAT GAME.  I worried that IGN wouldn't do what they sad and wouldn't hve Robin in it but it DID have Robin in it and I was like drivin my Batmobile around!  Cause it's supposed to be Batman & ROBIN, like it is with Garlfield and french.  Was worried that they'd make Robin look bad and not armory like Batman but they gave Robin red armor and a cool hood which was awesome!  Sure it has some glitches but only that complian about it is fanboys so let them smooth out the first errors in a month and just play the game!",0.07508147025388404
3946,5.0,"Wanna take your 360 with you on vacation or just somewhere else, look no further. While I had looked at some other cases, like the backpack, I chose the G-PAK and am completely satisfied with it.

The selling points on the G-PAK for me were the sturdy, hard case and the big outer pocket that holds all my accessories leaving nothing behind to carry. The straps and zippers seem firmly attached and the whole case feels like it's made of quality materials. There's a inner velcro strap that secures your 360 in place and it fits perfectly as well. There's plastic vents on 2 sides of the bag and a velcro flap in back that expose the 360's vents, inviting you to play your 360 while still in the case but I don't recommend this considering the 360's prone to overheating. It's a nice idea though. There's also a shoulder strap included that attaches to the sides via clips, an inner cd type holder for up to 16 discs and an inside pocket that's tailor made for the Universal Media Remote.

The only downside is that while I can fit all my cables, plenty of games, remote ad standard wireless controller, there's no room for a second controller. By the time you fit the power brick, power cables, a/v cables, controller, and battery packs in the big pocket, it's too full for a second controller. Granted, this is a minor quibble but most people play with another person. I'm kind of a lone gamer so it doesn't affect me but I know many will like to fit it that extra controller in one case.

Overall, this is a great carrying case that's fexible enough to fit most all your gaming equipment and is sturdy enough to give you the confidence to move your 360 from place to place without fear of damage by shuffling around inside the bag or being crushed by your other luggage. It's a quality case and a sound purchase which I highly recommend.",0.03611436027402415
3947,5.0,"For those not in the know, this is the Dreamcast's hype equivalent of, say, Metal Gear Solid.  The one game that is supposed to pick you up and knock your socks clean off.  And it does that, but not with constant action, fighting, or gun-blazing battle scenes.
This is an exploration game, very much in the vein of the old Sierra games like King's Quest, Police Quest, and Space Quest.  It is less of a ""beat em up"" than a ""talk and walk.""  Because that is basically what you do: talk to person A, get a hint as to who person B is and where to find them, then take a walk to find person B.  There are little diversions along the way, such as taking care of a kitten, buying everything from canned soda to little toy trinkets, interacting with the largest set of characters ever seen in a video game, and more.
The action comes in 2 forms: either TQE scenes, which are twitch reaction events that demand you hurry and press a button that appears on screen, and the other is the actual fighting sequences, where you use various moves to battle differing amounts of enemies.  The action is fairly few and far between, and you will spend most of your time walking and talking.  There is training time, but since it is not normally against an opponent, the action there is minimal.
What made this game so jaw-dropping for me was the scope of it all.  You roam from city to city, meeting dozens of different people, all with their own personalities, visiting dozens of buildings and shops, each with its own flavor and purpose, and manipulating dozens of objects.  I give the game's creator (and all-around Sega mastermind) Yu Suzuki a world's worth of credit because coordinating all of the aspects of this game must have been a nightmare!  And to think this is only part 1 of 4!
Complaints?  Well, compared to Metal Gear Solid, the voice acting in Shenmue is... well... laughably bad.  It could have really made you feel like you were living a fantastic movie, but the absolute wooden stiffness that the lines are delivered with along with their interminable slowness (""Hi...Ryo... how...are...you...today?"") really ruin the awesome sense of realism that remains otherwise intact.
The only other complaint from me is the stubborn control.  In most games such as this, up always walks you forward.  In Shenmue, whichever way you point the digital pad is the way you move.  This makes for some maddeningly uneven & unpredictable movements.  Luckily, due to the slow, exploratory pace of the game, the only place where the molasses control becomes truly infuriating is during the scant battle sequences.
But, control and translation issues aside, this game addicted me like no illegal narcotic ever could.  You don't ever want to put it down.  Every event leads to another event, with more areas to explore and people to interact with.  The game is fairly easy to beat, but a game like this is meant to be an enlightening exploration experience, not a frustrating ""do the same board 20  times just to get it right"" kinda thing.  It really took me back to an era of simpler games, with epic storylines, and expansive worlds to explore.  I had more fun with this than with almost any other game in recent memory (all the way back to Metal Gear Solid on PSX.)  A landmark achievement that will most likely be one day crowned ""Best Dreamcast Title Ever.""",-0.03982922781023837
3948,5.0,Best mouse I've ever used. Goes great with the rest of my Logitech setup as well. Make sure to download the newest Logitech gaming software when you purchase to get the full effect of this mouse. For some reason my older version never updated. Battery life is about a week with nightly use. Logitech is quality and this is a great example.,0.08215488215488216
3949,5.0,"All I had wished for my birthday was a brand new car. However, I did not know how to drive well but had a great love for cars. Driving to me was such an adventurous experience that only existed in my fantasies.nI was greatly disappointed when my parents presented me with the driving simulator. They insisted that I had to get some practice on it before they would even consider letting me test for my drivers silence. I reluctantly obliged only to be amazed that I actually enjoyed the simulation. Loading the game gave me no problems with my computer, unlike most other gaming software. The graphics were simple but accurate enough to teach me the principles of depth perception. nI quickly changed my mind about the driving simulator. From my training, I nurtured responsible driving habits and mastered difficult driving drills before ever attempting them in a real vehicle. When my parents were finally satisfied that I was ready they let me take the test. Needless to say, I passed! I did not get unnecessarily anxious about driving in reality or having problems like possible gas/brake confusion. Even before I was in the driver(tm)s seat, I already had all the basic information I needed. Another unique feature of the simulator is that I could actually select different road networks for my different terrain tests. nI also learnt that the use of a driving simulator is one of the best in terms of saving costs since one did not need to hire a driving instructor. The entire training was also cheaper compared to the fees that I could have paid in a driving school for a driving license test. With it I could train at any time of the day whether it(tm)s at night or during the day. Furthermore, it also erased my parent's worry of me causing damages if I had taken an actual test drive.",0.002955974337553286
3950,5.0,"If you are into sports video games, then you should know by now that you should never expect a game to be vastly better than it's counterpart from the year before.  MLB 07 The Show is not.  However, nearly all of the gameplay glitches have been dealt with and fixed, and some nice touches such as pitch and location suggestions from the catcher have been added.  Throw in a roster update and a revamped ""Road to the Show"" career mode, and this is a baseball game woth buying, especially if you didn't buy the game last year or if you upgraded to the PS3.  It is certainly the most realistic baseball game I've played, and I've never even tried the PS3 version!",0.02282588190907376
3951,5.0,"This is my 3rd Mamba mouse/mouse pad system.  This is the most expensive system I have.  Each time I upgrade because I love their products and as a gamer, I want what works.  I love the feel of the mouse.  It is very comfortable.  Using buttons and the mouse have become 2nd nature to me.  This mouse is super sensitive.  In fact you can customize the mouse settings and set it for speed-I must admit, to look at my settings youd think it is set slow, but this thing is fast!  I never find this to lag-gamers hate lag.  The mouse pad is great, you never have to charge the mouse which is nice, and you can flip the pad to be more hard surfaced but I don't like that side as well (pure preference).  I have a slight bit of metal under my desk (where the keyboard sits) and it has not been an issue.  I think when they state this cannot be by metal they mean like on a metal desk.  My metal computer is under the mouse on a shelf and I haven't had any interference with it either.  The connection with this mouse was a slight bit trickier to set up-I still don't know why.  But my computer wouldnt recognize it and the mouse wouldnt workmaybe a glitch.  I unplugged it again, re-plugged it back in and restarted the computer and its been fine ever since.  A note on the color mat-it is cool, you can customize the colors and speed of it as well.  My entire system lights up green and this is just one more way to add to a gaming system.",0.03662319553702423
3952,5.0,GREAT,1.0
3953,5.0,"If you are a DS owner, this game is a must-have.

You will not be disappointed.",-0.1
3954,5.0,Epic game !!,0.0
3955,5.0,"As a DDR fitness expert, I love this version of DanceDanceRevolution for the Wii. The songs are great and the arrow choreography just keeps getting better. If you loved Hottest Party series, you will love this!",0.17936507936507937
3956,5.0,Thanks,0.0
3957,5.0,How can you go wrong,-0.2
3958,5.0,"Excellent, would recommend, so far without problems. Greetings. Thank you",0.21428571428571427
3959,5.0,"it has better graphics, than the nintendo ds, more achievments to do, a color full aray of characters, you could be suspenede in the are and trick out, you could wall ride off the side of some buildings you could grind shift into manual and get big air for yours flip tricks",-0.019230769230769232
3960,5.0,"SPOILER FREE!

All I have to say about this game is wow. I will be honest first and say that reviewers panned it mostly because of glitches that were experienced when first released. However, having put 40 or more hours into the game, I can say with confidence that the updates/patches have made the game what it should have been when it first came out.

So for starters, if you are new to the Mafia franchise, it's okay. It's like watching 007 movies where, you don't have to have watched every movie in the series, however, certain things will click when you see how they included it in the game. You play a military vet that comes home and due to economic issues, works with some local mobsters to get a big payoff. After some plot developments, the game takes off after that and really is an amazing revenge story with some added elements, and 1 particular plot detail that comes towards the end that is unexpected.

The combat mechanics are really on point. The shooting feels real and you can really feel the difference between the weapons that you use in the game. Heavier weapons, like shotguns and rifles, feel heavy when in combat. The driving is questionable, but that is due to the type of car that you get/steal. Faster cars, do go fast, but have a habit of losing control if you go into turns to harsh. Some of the slower cars are good around curves but if you need to be in a hurry, they might not help too much. And there are times where some missions are all the way at the other end of the map. However, what the developers did do, is allow you to have certain perks when using the 3 divisions of gangs that help your cause throughout the game.

I won't spoil anything, but you have to think about getting territory in the game. The more territory you gain, you can distribute it to the 3 gangs in the game. The more territory they possess, the more the perks they give you increase. So for example, one of them gives you access to cars at anytime. It helps especially if your pinned down and need a ride out. But you have to use common sense at times because they will deliver your car to you as long as they can access you. For example, if you are by the docks and in a shoot out and lose your enemies but need a car, they will have to drive into the docks area and get as close to you as possible. But if you are trapped off, they will deliver the car on the other side of a fence because you are in the docks, so it's always important to remember that when you go on your escapades. Another perk is having your own set of a squad come to assist you in firefights, or a higher grade of weapon availability. So it really depends on how you want to proceed. Some missions, using heavy artillery, you could complete an entire mission just shooting rockets. But again, it all depends on what you want to do.

Before I go, the last thing about this game which is amazing, is how they persistently show you how much racism existed in that time. Most reviewers downplayed it because it was either annoying or just uncomfortable for them, but I found it very effective. Most people don't want to think about reality when playing games, but, at that time, it was real, and it would have been insulting if Take 2 didn't include it in this game.

Overall, Mafia 3 is an extraordinary tale that I actually have played over. Especially the extra content expansions that came out this year, really make the game a good purchase for anyone who either likes GTA5 and wants more story behind their actions, or, someone that wants an open world with things to do. Oh and the music in the game is AMAZING.",0.020565546898909024
3961,5.0,Ordered for my son and he loves it!,0.125
3962,5.0,"This game is the best game of it's kind on any system. If you love strategy, if you love JRPGs you must check this one out. Top notch graphics, sound, story and gameplay. Sega has taken a genre of gaming and really taken it to the next level. Not only have they bumped up the graphics like you would expect in a next gen title, but the gameplay as well. They have really added a great dimension to the strategy genre.
Just a beautiful game.",0.10791589363017935
3963,5.0,This is Chritmas present for 9 year old son.  My husband and I tried them out when they arrived.  Easy to use and excellent sound.  Even worked with my husband's no-name mp3 player.,0.11904761904761904
3964,5.0,son liked it,0.3333333333333333
3965,5.0,"this version has very good graphics (the Wii kind of lacks in that category anyway), the characters are better versions and the song selection (& option to use songs from the other series) is very good",0.05714285714285714
3966,5.0,"I really liked this game.

It is basically like Drake's Uncharted meets Resident Evil 5 or 6.

If you enjoy either Drake's Uncharted or Resident Evil this is an instant classic for you!

The voice acting is also phenomenal. The characters are extremely well-developed.",0.08583333333333334
3967,5.0,"Got mine from Stone Age Gamer, I was really doubting the quality of this controller from the reviews but sometimes people on here go with the cheapest seller and get a completely different brand or product that didn't work well (happened to me before).  It is built very well and the plastic doesn't feel cheap at all it (no sharp edges either) feels EXACTLY like an official N64 controller even down to the buttons. Alot of people are complaining that the buttons and thumbstick are too tight but you have to remember its new and you have to break it in first, atleast give it a few weeks of daily use to work it in.

I debated on whether to get a replacement thumbstick for $10 or get a new controller for a couple dollars more and preserve my N64 controllers, and this would also be a cheaper alternative for those wanting to change out the controller shells, the only complaint I have is a rumble pak is loose when inserted so you can barely feel the vibration and it vibrates the plastic making noise (could be fixed by shoving paper in or something), and the thumbstick sometimes doesn't respond in the direction I'm moving it due to how tight it is but once it's broken in it will be fine. You could just wiggle the thumbstick around in circles for awhile until it's broken in or use lube safe for plastics to help but I would wait til its broken in to lube it up.

If the box doesn't say Cirka on it more than likely you got a crappy one and need to send it back for a replacement.",0.0006918272196689128
3968,5.0,good,1.0
3969,5.0,The Wii Zapper and the Link's Crossbow Training are simple but fun. Don't be fooled by the title - it's not just a training game. The game has quite a few stages and levels. This makes it fun for novice to hardcore gamers. I personally like the stages where you get to shoot enemies. The combination of the gun and game is not bad for $20. I've bought Wii games that alone were $20 and weren't nearly as fun as Link's Crossbow Training.,0.012371615312791783
3970,5.0,"Odin Sphere: Leifthrasir is a beautiful remake of the original PS2 Odin Sphere, released in 2007. This is NOT a remastered version; this is actually a remake of the original, with enhanced graphics and updated combat mechanics. The original was great; the remake is far better (and as a bonus, this actually includes the classic version as well, if you so wished to try it).

The game features an interesting, character-driven story that revolves around warring kingdoms. As the player, you control one of five characters at a time, driving them through their narrative story. When you complete the story of one character, the second unlocks. When the second is completed, the third unlocks ... this pattern repeats until you complete all five characters stories. Each story helps explain all sides of the conflict, and each new story does a great job of explaining in the gaps/holes of other stories, or giving you insight as to what happens from the other sides point of view. The events of one character might take place before the subsequent character's, or during them, or  after them (timeline wise). By the end, you are treated to an easy to follow yet complex and engaging story that unfolds beautifully.

The game play is fluid, quick, and responsive. It's basically a side-scrolling action game that boasts combo-based attack systems, spells, and RPG character leveling/skills. One unique thing about the game is that the majority of your experience comes from preparing food. While you do get XP from killing enemies, eating food is your primary source. It's easy to pick up and dedicated players can really maximize leveling up using the combine alchemy system. All-in-all, as a person who generally dislikes food and alchemy in games, I love it in Odin Sphere. In terms of combat, each character is truly unique yet still maintains similar elements. You'll start at level 1 with each character when their story begins, but the game does a good job of giving you a feel for their play style before throwing you into the grinder.

Overall, if your an RPG fan, Odin Sphere is one of those games you should definitely play. A full play through will net around 30-40 hours. The game is linear in terms of navigating you through it, though you are free to revisit battlegrounds to acquire more gold, items, and XP to power level your character. However, don't expect some large, open-ended experience. This game is not like that. I consider it a story-driven narrative with a fun and enjoyable combat system. You are either listening to characters talk, or you are killing things. There's not much in between the two.",0.03451046337299016
3971,5.0,Fun game!,0.5
3972,5.0,"Muramasa: The Demon Blade is a side-scrolling action game with some RPG elements. You can play one of two characters, and each of them has a different story. As the game title indicates, the game is based on Japanese tales, and it has great elements of Japanese cultures and arts. One thing I like the most is, that there is no American voice dubbing in this game. I personally prefer the original Japanese voice acting for Japanese video games in general. Look at the Arc Rise Fantasia for example. If you had played this game before, you knew how bad the voice acting was. Anyway, this is very unique game. If you like side-scrolling actions, this will give you a unique experience.",0.012957304133774723
3973,5.0,Arrived on time and looks awesome!,0.16666666666666666
3974,5.0,"This is a really nice game no matter which system you get it for; especially if you're a huge fan of the show like me. First off, this features impressive gameplay with awesome 3-D graphics. Heck, they've still got the squiggly outlines right; even in 3-D form ! Next, there are some great special features with no needed codes like a feature with the cast members who do the voices of the Eds and the Plank music video ! You can garner these cool extras by finding chickens in each level.

Now in this game, you play all three Eds in their neverending hijinks for jawbreakers. In fact, you can find jawbreakers if look real hard in each level. There's even a jawbreaker dispenser somewhere in the game, but you got to have a certain amount of cash on hand to get them. Playing all three of the Ed characters can be tough, but quite fun in a way. As Ed(the one with the eyebrow), you can pick up objects and throw them and using the ""Batter-Ed"" move to smash through walls and stuff. As Edd(the one with the hat), you can use his slingshot to his distant objects to make them fall, use his wit to activate machines, and use the ""Trampol-Edd"" move to go a little higher. As Eddy(take a guess), use the ""El Mongo Stink Bomb"" to stun your opponents and use ""The Tower of Eddy"" move to walk across thin walkways, sneak around, and grab high items within reach.

You can even interact with the other characters from the show, but watch out for those squirrels ! There are a couple of bonus levels that seem reminicent of the Eds' Halloween special as well as those special features I aforementioned.

Overall, this is game, though fairly short in full play, is a very nice one. Cartoon Network may not have much in video games (i.e. Dexter: ""Mandark's Lab"" for PS1, Powerpuff Girls: ""Chemical X-traction"" for N64 and PS1, and Cartoon Network: ""Speedway"" and ""Block Party"" for GBA), but they seem to have caught up now with this and a new Kids Next Door game. I hope you enjoy this as much as I have. And one more thing: they have seem to released this game just in time for the new ED-isodes on TV ! I'm starting to like those, as well.",0.046172307161437595
3975,5.0,Son likes these to play with the infinity game,0.1111111111111111
3976,5.0,"God of War Chains of Olympus, and God of War Ghost of Sparta were both for the PSP. Now it comes out for the PS3 in HD, in one
Blu-Ray disc title called God of War: Origins Collection. Chains of Olympus you play as Kratos before the events of the first God of War. So Kratos will be still serving the gods. He's sent in to help stop a Persian invasion. The Persians are using a giant basilisk to help. Like God of War fashion, you battle it throughout parts of the level. Similar to the Hydra in GOW1. After your battle you learn that the gods are in trouble, and the world has turned dark. You go through the Sun God's temple, to Hades, and Tartarus as some of the locations. The story is not the best of the GOW's, but it's ok. You also learn a lot about the titans imprisonment in Tartarus.

Some of the enemies are hard to dodge unlike in the previous games. Namely the panther type creature, and the
undead with the twin swords. There seems to be a slight delay for the dodge move.
You can parry in this game. Ever since GOW2 gave you the golden fleece, it's the standard for the rest of the GOW's.
Zeus's gauntlet, that you collect in you weaponry, is a close range weapon that deals tons of damage. You don't get this
early on unfortunatly, and it's too bad.

God of War Ghost of Sparta has improved much more than Chains of Olympus. You are on a search for your brother who was also mentioned in GOW1.
He was taken away, and you find out why on your journey to find him. The gods do not want Kratos to go, but of course he refuses them. You travel a lot more here than in Chains of Olympus locations. You might remember the ship level in GOW1. You start the game sailing again. A giant sea creature chases you from the ocean to even on land. Yes, another giant monster in the beginning. This one will show up a good number of times. There are many different levels here ranging from the city of Atlantis, a lava mountain, snowy areas, and even Kratos's city of Sparta.
If you've played the previous GOW's, you'll realize quickly in the game why he's so desparate to save his brother. There are a lot of reasons. There are flash back events in the game that give you a little more insight each time. The story is my second favorite to GOW2 as first.

The combat is improved here as well from Chains of Olympus. The dodge button responds good again. The twins sword enemies are back, and still have lightning fast attacks. So it's best to just keep them at a range and attack. In here Kratos will be able to arm himself with the Spartan spear and shield. You can throw spears here without selecting in a menu to do so. The melee range is not as good as your double blades, but it can finish enemies faster. The combos are somewhat slow as well. But if you put together different throwing attacks with a combination for close combat, it's a great weapon.

The developers have learned from the mistakes of Chains of Olympus, and it shows with Ghost of Sparta. The Blu-Ray disc is a buy for Ghost of Sparta alone. Chains would just be a bonus. It's still a decent game. It's really a plus going from the small PSP screen to a bigger HD screen to play these games.",0.006789546151248278
3977,5.0,"This game might just be the best game I own thus far. It doesn't have online multiplayer nor does it have offline multiplayer, but it is still very fun to play. The character Rico, while he doesn't have super powers like Infamous or Dragonball, doesn't have robotic limbs like some of the characters do in Call of Duty black Ops 3, it isn't a third person shooter like other shooting games, and while it isn't your typical action game; this game is very entertaining. I do have to mention that I have played demos to the previous Just Cause. Just Cause didn't appeal to me, but playing Just Cause 3 has been good so far. The missions are just part of the fun. Driving, flying, boating, gliding with a wing suit and parachuting are also part of the fun in this game, as well as exploding things around you, but let's not forget the grappling hook. While this is much fun, the game got even better with DLC. I'm not talking about vehicles and weapons, but new missions and the Bavarium wing suit, which made things that much more fun, being able to use its weapons and boost. While I thought to myself before finding out about and then downloading the first DLC pack that came with the season pass; why don't they have a jet pack? Well, even better, a wing suit with boost and weapons. Can't wait to see the next 2 DLC. I have to mention that I usually don't write on DLC, but this time I thought I'd make an exception.
Back to writing about the actual game, I'd have to say it is a rather challenging game, which is good so that I don't beat it too fast. The missions are fun to play, and some of the cutscenes are fun to watch, as they are pretty humorous. While you won't hear ""authentic"" gun sounds for the most part. It is a game that I would say doesn't take itself too serious, which is what I like. Some games take it too far with the ""seriousness"", but this game has something to bring to the table, showing that the characters aren't ""perfect"", they joke around with each other, the tyrant enjoys his food, they get mad at each other; some throw fits here and there. Sure games try to portray the ""humanity"" of the characters involved but this game does it well.",0.0765637789082807
3978,5.0,very good.,0.5
3979,5.0,This game is a load of fun and challenging! I love it!,0.16666666666666666
3980,5.0,"When I bought this game, I never really played the Sam and Max series, nor do I know that character in the blue shirt.  However, I HAVE played Team Fortress Two and have been a fan of homestarrunner ever since back in the good ol' days.

This game has no frills to it, it's just a casual poker game.  The graphics are great, and the writing is spot on.

If you enjoy entertainment that breaks the 4th wall, this is it.  It's casual, it's fun, and their banter is entertaining.

Get it if you like these characters, or poker, or both.

*Note: helps that I got the game on sale :-)",0.05732323232323232
3981,5.0,"ok, no, no!  There is only one Goldeneye 007.  Nothing else can touch 007's spot in gaming history.  But!  Perfect Dark has it's own place in the FPS Hall of Fame.  While  it uses the same gameplay engine as 007, it has it's own charm.  Goldeneye is based on a movie which came from a character created in he 1950's.  Perfect Dark is all futuristic.  And this was the first 3-D futuristic game to be done right in my opinion.  The single player missions have kept me coming back for years with their well done themes, story & gameplay.  Besides blasting away at over-armored, Fancy gun totin', space dudes...the story & surroundings will engross you.  Or at least they did in the early 2000's.  And the best yet(at the time), was the fan-f***in'-tastic Multi-player!  Having 4 player death match would have been bada*s.  But the option of adding several drones to the game made it SOO much better!  To me, it's the first pre-online console multiplayer to capture the feel of current online gaming!!<--does that make sense?  What i'm saying is adding all those drones to the game made it much more chaotic, which equals more fun!!  All these random enemies mixed in with your friends, it really just made the game somethin' else!  Hadn't been done before this well on a console.  Love this game, absolutely would recommend it for N64 owners looking for another Classic.",0.04529295051353875
3982,5.0,"With SIMCITY 4 DELUXE EDITION, which conveniently contains both the regular SIMCITY 4 plus the RUSH HOUR EXPANSION PACK, EA Games is really beginning to live up to their tagline ""Challenge Everything.""  Apparently, the game designers decided to challenge everything that seemed to be holding the game back in the past, and have taken a brave step forward in designing this new edition with those of us in mind who want to be able to create a SimWorld. In other words, you now have an entire continent on which to build cities; instead of having fake adjacent cities that you're forced to do business with, you now can make your own adjacent cities yourself! You can choose from any of a hundred or so ""squares"" on which you can build one city after another and have them all trade with each other and everything! You can connect them with superhighways, rail, roads, power, water; it's great!
Another major improvement is in the increased flexibility in building up each of your cities. Remember how, in previous SimCity versions, it's such a pain to figure out where to place your streets within your zones? Not anymore; each time you lay out a zone, whether it be Residential, Commercial or Industrial, the game will automatically lay down a grid of streets for you!  That saves A LOT of time right there. Also, remember how you had to blow up your streets in order to replace them with bigger streets? Now, it's a lot easier, because first of all, the road system is much better organized. For example, when you start building a town, you start by using the simple, narrow streets (which are now specifically labeled as being ""streets""). However, as people move in and your streets begin to get crowded with traffic, you can then upgrade to wider roads. Eventually, as traffic begins to overwhelm your roads, you may upgrade to wide avenues. All you need to do to ""upgrade"" is to simply drag a road along a street, or an avenue along a road and---boom!---it automatically changes to a road or avenue. No more having to demolish anything in the process!
The Rush Hour Expansion Pack just adds a new dimension to the game: now you can go out on selected ""missions"" by car, boat---even helicopter---and earn new buildings, more money, etc. for your city. Admittedly, I'm still trying to get the hang of these missions, as they aren't too easy, but it's still a cool feature for the game. Also, the buildings and airports are in much better detail now, and there is far greater variety of them. There are also many new landmarks to choose from; they are in much greater detail and there is no longer any limit how many you may place. (However, you now have to pay to place them.) There are many new rewards for being a good Mayor, too!
My hope is that with SIMCITY 5, they will make everything more 3-D and will finally provide us with the ability for a ground-level Pedestrian View; imagine being able to walk the streets and boulevards of your own cities, drive around, even take your own trains! I think the possibilities are endless. Till then, this will have to do.  But, for what it's worth, it's still a pretty darn good game!
HIGHLY RECOMMENDED FOR SIM FANS",0.031821901110373654
3983,5.0,Kool game it will show u what kinda shape u r in,0.0
3984,5.0,"A 3D version of my favorite Final Fantasy? Sign me up! One of the reasons I got a DS. Not a true ""definitive"" version like the PSP remake, but it feels like a whole new game. Like watching the Battlestar remake. You know the story, but it's all new at the same time. This is such a great game! Too bad they don't do all the older Final Fantasy games like this.",0.0761642156862745
3985,5.0,I received when they told me I was supposed to be receiving. Satisfied with it and I will buy more!,0.0625
3986,5.0,"Bought this battery as a backup fro my WIIU, but haven't needed it yet, as problem was with a chip in the Wii U and it was repaired by Nintendo, but I will add, this battery did fit perfectly for the WII U.",0.0
3987,5.0,great wheel. worth every penny. used it in Forza three and four and its still going strong.,0.3055555555555555
3988,5.0,fast shipping A++++++++++,0.5
3989,5.0,Bought for my sisters husband he loves playing it,0.1111111111111111
3990,5.0,This product is great. You can charge two controllers at once. Controllers fit in cradle. Kind of space saving and also looks nice.,0.09375
